Year,Gender,Class,Event,Rank,Athlete,School,Mark
2013,Girls,Class 4,100 Meter Dash,1,Kimone Shaw,St. Jago High,11.75
2013,Girls,Class 4,100 Meter Dash,2,Shaneil English,Hydel Group of Schools,12.09
2013,Girls,Class 4,100 Meter Dash,3,Sashell Frater,St. Jago High,12.46
2013,Girls,Class 4,100 Meter Dash,4,Shavell Riley,Edwin Allen High,12.53
2013,Girls,Class 4,100 Meter Dash,5,Jada Martin,Hydel Group of Schools,12.54
2013,Girls,Class 4,100 Meter Dash,6,Shontell Forbes,Camperdown High,12.59
2013,Girls,Class 4,100 Meter Dash,7,Derrangello Ellis,Wolmer's,12.68
2013,Girls,Class 4,100 Meter Dash,8,Katherine Barnes,St. Elizabeth Technical High,12.77
2013,Girls,Class 3,100 Meter Dash,1,Shellece Clark,Edwin Allen High,11.92
2013,Girls,Class 3,100 Meter Dash,1,Rushelle Burton,St. Andrew High for Girls,11.92
2013,Girls,Class 3,100 Meter Dash,3,Yanique Dayle,Hydel Group of Schools,11.96
2013,Girls,Class 3,100 Meter Dash,4,Aaliyah Hopkins,Edwin Allen High,12.25
2013,Girls,Class 3,100 Meter Dash,5,Safiya Thompson,St. Jago High,12.32
2013,Girls,Class 3,100 Meter Dash,6,Isheena Belnavis,Hydel Group of Schools,12.33
2013,Girls,Class 3,100 Meter Dash,7,Pamela Arnold,St. Elizabeth Technical High,12.39
2013,Girls,Class 3,100 Meter Dash,8,Renee Brown,Wolmer's,12.46
2013,Girls,Class 2,100 Meter Dash,1,Jonielle Smith,Wolmer's,11.58
2013,Girls,Class 2,100 Meter Dash,2,Shauna Helps,Wolmer's,11.66
2013,Girls,Class 2,100 Meter Dash,3,Dianna Johnson,Holmwood Technical High,11.71
2013,Girls,Class 2,100 Meter Dash,4,Yanique Thompson,Holmwood Technical High,11.77
2013,Girls,Class 2,100 Meter Dash,5,Natallia Whyte,St. Jago High,11.81
2013,Girls,Class 2,100 Meter Dash,6,Rene Medley,Vere Technical High,11.92
2013,Girls,Class 2,100 Meter Dash,7,Shanice Lewis,Edwin Allen High,12.32
2013,Girls,Class 2,100 Meter Dash,8,Christine Moss,St. Elizabeth Technical High,12.36
2013,Girls,Class 1,100 Meter Dash,1,Monique Spencer,Edwin Allen High,11.59
2013,Girls,Class 1,100 Meter Dash,2,Kedisha Dallas,Holmwood Technical High,11.67
2013,Girls,Class 1,100 Meter Dash,3,Jodean Williams,St. Mary High,11.70
2013,Girls,Class 1,100 Meter Dash,4,Chanice Bonner,Holmwood Technical High,11.74
2013,Girls,Class 1,100 Meter Dash,5,Oshin Brooks-Gillings,St. Jago High,11.87
2013,Girls,Class 1,100 Meter Dash,6,Annastasia Scott,St. Andrew High for Girls,11.99
2013,Girls,Class 1,100 Meter Dash,7,Janelle Kelly,Dinthill Technical High,12.03
2013,Girls,Class 1,100 Meter Dash,8,Chantal Pennie,Vere Technical High,12.05
2013,Girls,Class 4,200 Meter Dash,1,Kimone Shaw,St. Jago High,24.28
2013,Girls,Class 4,200 Meter Dash,2,Shaneil English,Hydel Group of Schools,24.65
2013,Girls,Class 4,200 Meter Dash,3,Sashell Frater,St. Jago High,25.02
2013,Girls,Class 4,200 Meter Dash,4,Jada Martin,Hydel Group of Schools,25.60
2013,Girls,Class 4,200 Meter Dash,5,Shavell Riley,Edwin Allen High,25.67
2013,Girls,Class 4,200 Meter Dash,6,Nadesha Wallace,Holmwood Technical High,25.70
2013,Girls,Class 4,200 Meter Dash,7,T Anna Dawkins,Vere Technical High,25.98
2013,Girls,Class 4,200 Meter Dash,8,Katherine Barnes,St. Elizabeth Technical High,26.30
2013,Girls,Class 3,200 Meter Dash,1,Taqece Duggan,Hydel Group of Schools,23.77
2013,Girls,Class 3,200 Meter Dash,2,Yanique Dayle,Hydel Group of Schools,24.03
2013,Girls,Class 3,200 Meter Dash,3,Shellece Clark,Edwin Allen High,24.25
2013,Girls,Class 3,200 Meter Dash,4,Jody-Ann Willingston,Wolmer's,24.37
2013,Girls,Class 3,200 Meter Dash,5,Rushelle Burton,St. Andrew High for Girls,24.55
2013,Girls,Class 3,200 Meter Dash,6,Patrice Moody,Edwin Allen High,24.73
2013,Girls,Class 3,200 Meter Dash,7,Kishauna Smith,Herbert Morrison,25.07
2013,Girls,Class 3,200 Meter Dash,8,Safiya Thompson,St. Jago High,25.10
2013,Girls,Class 2,200 Meter Dash,1,Jonielle Smith,Wolmer's,23.87
2013,Girls,Class 2,200 Meter Dash,2,Natallia Whyte,St. Jago High,23.97
2013,Girls,Class 2,200 Meter Dash,3,Dianna Johnson,Holmwood Technical High,24.03
2013,Girls,Class 2,200 Meter Dash,4,Rene Medley,Vere Technical High,24.21
2013,Girls,Class 2,200 Meter Dash,5,Renee Smith,Alpha Academy,24.54
2013,Girls,Class 2,200 Meter Dash,6,Donna-Lee Loney,Balaclava High,24.54
2013,Girls,Class 2,200 Meter Dash,7,Shanice Reid,St. Jago High,24.66
2013,Girls,Class 2,200 Meter Dash,8,Christine Moss,St. Elizabeth Technical High,24.79
2013,Girls,Class 1,200 Meter Dash,1,Shericka Jackson,Vere Technical High,22.98
2013,Girls,Class 1,200 Meter Dash,2,Monique Spencer,Edwin Allen High,23.44
2013,Girls,Class 1,200 Meter Dash,3,Kedisha Dallas,Holmwood Technical High,23.61
2013,Girls,Class 1,200 Meter Dash,4,Jodean Williams,St. Mary High,23.66
2013,Girls,Class 1,200 Meter Dash,5,Chanice Bonner,Holmwood Technical High,23.88
2013,Girls,Class 1,200 Meter Dash,6,Oshin Brooks-Gillings,St. Jago High,23.93
2013,Girls,Class 1,200 Meter Dash,7,Asaine Hall,Petersfield High,24.10
2013,Girls,Class 1,200 Meter Dash,8,Annastasia Scott,St. Andrew High for Girls,24.28
2013,Girls,Class 3,400 Meter Dash,1,Okalia Buchanan,Wolmer's,54.42
2013,Girls,Class 3,400 Meter Dash,2,Taqece Duggan,Hydel Group of Schools,54.53
2013,Girls,Class 3,400 Meter Dash,3,Allesha Kelly,Guys Hill High,55.00
2013,Girls,Class 3,400 Meter Dash,4,Junelle Bromfield,St. Elizabeth Technical High,55.11
2013,Girls,Class 3,400 Meter Dash,5,Shannon Kalawan,Edwin Allen High,55.82
2013,Girls,Class 3,400 Meter Dash,6,Moisha Barnes,Edwin Allen High,56.59
2013,Girls,Class 3,400 Meter Dash,7,Satanya Wright,St. Elizabeth Technical High,57.67
2013,Girls,Class 2,400 Meter Dash,1,Yanique McNeil,Vere Technical High,53.40
2013,Girls,Class 2,400 Meter Dash,2,Tiffany James,Papine High,54.29
2013,Girls,Class 2,400 Meter Dash,3,Donna-Lee Loney,Balaclava High,54.45
2013,Girls,Class 2,400 Meter Dash,4,Cameka Witter,St. Andrew Technical High,54.56
2013,Girls,Class 2,400 Meter Dash,5,Genekee Leith,St. Jago High,55.75
2013,Girls,Class 2,400 Meter Dash,6,Davia Smith,Edwin Allen High,55.92
2013,Girls,Class 2,400 Meter Dash,7,Shenice Cohen,Holmwood Technical High,56.08
2013,Girls,Class 2,400 Meter Dash,8,Yeashchea Williams,Dinthill Technical High,59.52
2013,Girls,Class 1,400 Meter Dash,1,Shericka Jackson,Vere Technical High,51.60
2013,Girls,Class 1,400 Meter Dash,2,Chris-Ann Gordon,Holmwood Technical High,52.16
2013,Girls,Class 1,400 Meter Dash,3,Olivia James,Vere Technical High,52.92
2013,Girls,Class 1,400 Meter Dash,4,Asaine Hall,Petersfield High,53.99
2013,Girls,Class 1,400 Meter Dash,5,Shadae Hylton,Holmwood Technical High,54.01
2013,Girls,Class 1,400 Meter Dash,6,Camira Haughton,Edwin Allen High,54.16
2013,Girls,Class 1,400 Meter Dash,7,Titania Markland,St. Mary High,54.69
2013,Girls,Class 1,400 Meter Dash,8,Annastacia Scott,St. Andrew High for Girls,54.92
2013,Girls,Class 3,800 Meter Run,1,Junelle Bromfield,St. Elizabeth Technical High,2:13.65
2013,Girls,Class 3,800 Meter Run,2,Asshanni Robb,Edwin Allen High,2:14.03
2013,Girls,Class 3,800 Meter Run,3,Britnie Dixon,Vere Technical High,2:14.88
2013,Girls,Class 3,800 Meter Run,4,Shannon Kalawan,Edwin Allen High,2:18.36
2013,Girls,Class 3,800 Meter Run,5,Chrissani May,Holmwood Technical High,2:19.28
2013,Girls,Class 3,800 Meter Run,6,Allesha Kelly,Guys Hill High,2:19.79
2013,Girls,Class 3,800 Meter Run,7,Latrice McGann,Mavis Bank High,2:31.60
2013,Girls,Class 3,800 Meter Run,8,Manique Campbell,Vere Technical High,2:33.30
2013,Girls,Class 2,800 Meter Run,1,Chantai Smith,St. Elizabeth Technical High,2:12.60
2013,Girls,Class 2,800 Meter Run,2,Cameka Witter,St. Andrew Technical High,2:13.86
2013,Girls,Class 2,800 Meter Run,3,Sashekia Heath,Holmwood Technical High,2:14.24
2013,Girls,Class 2,800 Meter Run,4,Lisa Buchanan,Holmwood Technical High,2:15.48
2013,Girls,Class 2,800 Meter Run,5,Genekee Leith,St. Jago High,2:16.41
2013,Girls,Class 2,800 Meter Run,6,Sasha-Gay Whyte,Vere Technical High,2:16.98
2013,Girls,Class 2,800 Meter Run,7,Roshae Burrell,St. Jago High,2:19.44
2013,Girls,Class 2,800 Meter Run,8,Aleitha Mclaughlin,St. Elizabeth Technical High,2:31.07
2013,Girls,Class 1,800 Meter Run,1,Chris-Ann Gordon,Holmwood Technical High,2:09.56
2013,Girls,Class 1,800 Meter Run,2,Titania Markland,St. Mary High,2:10.56
2013,Girls,Class 1,800 Meter Run,3,Monique Mcpherson,St. Jago High,2:11.26
2013,Girls,Class 1,800 Meter Run,4,Taska Johnson,Vere Technical High,2:11.82
2013,Girls,Class 1,800 Meter Run,5,Fellan Ferguson,St. Hugh's High,2:13.54
2013,Girls,Class 1,800 Meter Run,6,Candice Higgins,Excelsior High,2:14.94
2013,Girls,Class 1,800 Meter Run,7,Taffoya Shirley,Holmwood Technical High,2:16.94
2013,Girls,Class 3,1500 Meter Run,1,Britnie Dixon,Vere Technical High,4:43.22
2013,Girls,Class 3,1500 Meter Run,2,Asshanni Robb,Edwin Allen High,4:44.62
2013,Girls,Class 3,1500 Meter Run,3,Chrissani May,Holmwood Technical High,4:52.84
2013,Girls,Class 3,1500 Meter Run,4,Monifa Green,Hydel Group of Schools,4:53.85
2013,Girls,Class 3,1500 Meter Run,5,Manique Campbell,Vere Technical High,4:55.84
2013,Girls,Class 3,1500 Meter Run,6,Kara Grant,Spaldings High,4:59.57
2013,Girls,Class 3,1500 Meter Run,7,Aaliyah Gordon,Holmwood Technical High,5:05.86
2013,Girls,Class 3,1500 Meter Run,8,Shanae Fisher,Dinthill Technical High,5:06.14
2013,Girls,Class 3,1500 Meter Run,9,Ann-Marie Jones,Spaldings High,5:06.56
2013,Girls,Class 3,1500 Meter Run,10,Latrice McGann,Mavis Bank High,5:20.55
2013,Girls,Class 3,1500 Meter Run,11,Kerry-Ann Scott,St. Elizabeth Technical High,5:22.02
2013,Girls,Class 3,1500 Meter Run,12,Ackelia Hamilton,Old Harbour High,5:33.20
2013,Girls,Class 2,1500 Meter Run,1,Shanieke Watson,Holmwood Technical High,4:43.92
2013,Girls,Class 2,1500 Meter Run,2,Lisa Buchanan,Holmwood Technical High,4:43.93
2013,Girls,Class 2,1500 Meter Run,3,Sasha-Gay Whyte,Vere Technical High,4:44.90
2013,Girls,Class 2,1500 Meter Run,4,Chantai Smith,St. Elizabeth Technical High,4:47.08
2013,Girls,Class 2,1500 Meter Run,5,Mayeshie Mead,Bellefield High,4:53.43
2013,Girls,Class 2,1500 Meter Run,6,Derica Pitters,Edwin Allen High,4:53.76
2013,Girls,Class 2,1500 Meter Run,7,Roshae Burrell,St. Jago High,5:03.40
2013,Girls,Class 2,1500 Meter Run,8,Aleitha Mclaughlin,St. Elizabeth Technical High,5:05.32
2013,Girls,Class 2,1500 Meter Run,9,Jolie Girard,Cross Keys High,5:09.20
2013,Girls,Class 2,1500 Meter Run,10,Shamona Hunt,Glengoffe High,5:10.95
2013,Girls,Class 2,1500 Meter Run,11,Nickesha Reid,Edwin Allen High,5:13.09
2013,Girls,Class 1,1500 Meter Run,1,Marleena Eubanks,Edwin Allen High,4:35.10
2013,Girls,Class 1,1500 Meter Run,2,Monique Mcpherson,St. Jago High,4:39.19
2013,Girls,Class 1,1500 Meter Run,3,Taska Johnson,Vere Technical High,4:39.85
2013,Girls,Class 1,1500 Meter Run,4,Trishauna Reid,Holmwood Technical High,4:45.52
2013,Girls,Class 1,1500 Meter Run,5,Sherene Whyte,Holmwood Technical High,4:46.23
2013,Girls,Class 1,1500 Meter Run,6,Candice Higgins,Excelsior High,4:51.47
2013,Girls,Class 1,1500 Meter Run,7,Stephanie Barrett,Rusea's High,4:53.22
2013,Girls,Class 1,1500 Meter Run,8,Ophia Simmonds,St. Jago High,5:00.72
2013,Girls,Class 1,1500 Meter Run,9,Ackeliah Robertson,St. Elizabeth Technical High,5:03.76
2013,Girls,Class 1,1500 Meter Run,10,Sanikee Gardner,Edwin Allen High,5:06.25
2013,Girls,Class 1,1500 Meter Run,11,Abigail Julye,Alpha Academy,5:11.26
2013,Girls,Class 1,1500 Meter Run,12,Shauna Brown,Glengoffe High,5:32.20
2013,Girls,Class 1,1500 Meter Run,13,Antonnette Allen,Vere Technical High,5:50.70
2013,Girls,Open,3000 Meter Run,1,Stephanie Barrett,Rusea's High,10:24.35
2013,Girls,Open,3000 Meter Run,2,Shanieke Watson,Holmwood Technical High,10:25.65
2013,Girls,Open,3000 Meter Run,3,Derica Pitters,Edwin Allen High,10:28.18
2013,Girls,Open,3000 Meter Run,4,Mayeshie Mead,Bellefield High,10:34.92
2013,Girls,Open,3000 Meter Run,5,Sherene Whyte,Holmwood Technical High,10:41.03
2013,Girls,Open,3000 Meter Run,6,Monifa Green,Hydel Group of Schools,10:42.24
2013,Girls,Open,3000 Meter Run,7,Taska Johnson,Vere Technical High,10:43.02
2013,Girls,Open,3000 Meter Run,8,Aniesha Black,Glengoffe High,10:47.81
2013,Girls,Open,3000 Meter Run,9,Monique Mcpherson,St. Jago High,10:55.38
2013,Girls,Open,3000 Meter Run,10,Renee Gamon,B. B. Coke High,11:18.64
2013,Girls,Open,3000 Meter Run,11,Kacy-Ann Harris,Spaldings High,12:06.82
2013,Girls,Class 4,70 Meter Hurdles,1,Shanette Allison,Holmwood Technical High,10.72
2013,Girls,Class 4,70 Meter Hurdles,2,Joda Campbell,Hydel Group of Schools,10.84
2013,Girls,Class 4,70 Meter Hurdles,3,Ebony Forbes,St. Andrew High for Girls,10.90
2013,Girls,Class 4,70 Meter Hurdles,4,Rackiel Gayle,Edwin Allen High,10.97
2013,Girls,Class 4,70 Meter Hurdles,5,Sanique Walker,Vere Technical High,11.26
2013,Girls,Class 4,70 Meter Hurdles,6,Willantha Pinnock,Edwin Allen High,11.35
2013,Girls,Class 4,70 Meter Hurdles,7,Carla Lawson,Hydel Group of Schools,11.65
2013,Girls,Class 4,70 Meter Hurdles,8,Jamara Watson,Alpha Academy,11.73
2013,Girls,Class 3,80 Meter Hurdles,1,Rushelle Burton,St. Andrew High for Girls,11.13
2013,Girls,Class 3,80 Meter Hurdles,2,Brittani Thompson,Hydel Group of Schools,11.32
2013,Girls,Class 3,80 Meter Hurdles,3,Nicolee Foster,Holmwood Technical High,11.68
2013,Girls,Class 3,80 Meter Hurdles,4,Chris-Ann Bryan,Wolmer's,11.73
2013,Girls,Class 3,80 Meter Hurdles,5,Gabrielle McDonald,St. Andrew High for Girls,11.86
2013,Girls,Class 3,80 Meter Hurdles,6,Colestia Baker,Holmwood Technical High,11.88
2013,Girls,Class 3,80 Meter Hurdles,7,Moesha Gilmore,Hydel Group of Schools,12.06
2013,Girls,Class 2,100 Meter Hurdles,1,Yanique Thompson,Holmwood Technical High,13.44
2013,Girls,Class 2,100 Meter Hurdles,2,Davina Young,Wolmer's,13.95
2013,Girls,Class 2,100 Meter Hurdles,3,Andrenette Knight,Vere Technical High,14.03
2013,Girls,Class 2,100 Meter Hurdles,4,Shanice Lewis,Edwin Allen High,14.13
2013,Girls,Class 2,100 Meter Hurdles,5,Kerri-Ann Gocoul,Wolmer's,14.17
2013,Girls,Class 2,100 Meter Hurdles,6,Georgiana Gordon,St. Jago High,14.34
2013,Girls,Class 1,100 Meter Hurdles,1,Chrisdale Mccarthy,St. Jago High,13.75
2013,Girls,Class 1,100 Meter Hurdles,2,Tatiana Wolfe,St. Jago High,14.01
2013,Girls,Class 1,100 Meter Hurdles,3,Sashel Brown,Alpha Academy,14.08
2013,Girls,Class 1,100 Meter Hurdles,4,Osheen Erskine,Holmwood Technical High,14.16
2013,Girls,Class 1,100 Meter Hurdles,5,Claudette Allen,Edwin Allen High,14.18
2013,Girls,Class 1,100 Meter Hurdles,6,Cherifa Bartlett,St. Elizabeth Technical High,14.36
2013,Girls,Class 1,100 Meter Hurdles,7,Terrian Williams,Edwin Allen High,14.47
2013,Girls,Class 1,100 Meter Hurdles,8,Taherah Dickenson,Wolmer's,14.92
2013,Girls,Open,400 Meter Hurdles,1,Camira Haughton,Edwin Allen High,58.22
2013,Girls,Open,400 Meter Hurdles,2,Kimone Green,St. Elizabeth Technical High,59.18
2013,Girls,Open,400 Meter Hurdles,3,Shantae Green,Holmwood Technical High,1:00.13
2013,Girls,Open,400 Meter Hurdles,4,Britaney Duncan,Hydel Group of Schools,1:01.05
2013,Girls,Open,400 Meter Hurdles,5,Andrenette Knight,Vere Technical High,1:01.27
2013,Girls,Open,400 Meter Hurdles,6,Terrian Williams,Edwin Allen High,1:01.34
2013,Girls,Open,400 Meter Hurdles,7,Sashel Brown,Alpha Academy,1:02.39
2013,Girls,Open,2000 Meter Steeplechase,1,Atara Segree,Edwin Allen High,7:10.22
2013,Girls,Open,2000 Meter Steeplechase,2,Trishauna Reid,Holmwood Technical High,7:12.29
2013,Girls,Open,2000 Meter Steeplechase,3,Derica Pitters,Edwin Allen High,7:22.87
2013,Girls,Open,2000 Meter Steeplechase,4,Sherene Whyte,Holmwood Technical High,7:26.58
2013,Girls,Open,2000 Meter Steeplechase,5,Ophia Simmonds,St. Jago High,7:55.92
2013,Girls,Open,2000 Meter Steeplechase,6,Antonette Gray,St. Jago High,8:03.54
2013,Girls,Class 4,4x100 Meter Relay,1,None None,Hydel Group of Schools,47.78
2013,Girls,Class 4,4x100 Meter Relay,2,None None,Edwin Allen High,48.81
2013,Girls,Class 4,4x100 Meter Relay,3,None None,Vere Technical High,48.90
2013,Girls,Class 4,4x100 Meter Relay,4,None None,Wolmer's,49.08
2013,Girls,Class 4,4x100 Meter Relay,5,None None,Camperdown High,49.20
2013,Girls,Class 4,4x100 Meter Relay,6,None None,Holy Childhood High,49.76
2013,Girls,Class 4,4x100 Meter Relay,7,None None,Holmwood Technical High,49.82
2013,Girls,Class 4,4x100 Meter Relay,8,None None,St. Jago High,51.02
2013,Girls,Class 3,4x100 Meter Relay,1,None None,Hydel Group of Schools,45.76
2013,Girls,Class 3,4x100 Meter Relay,2,None None,Edwin Allen High,45.91
2013,Girls,Class 3,4x100 Meter Relay,3,None None,Wolmer's,47.01
2013,Girls,Class 3,4x100 Meter Relay,4,None None,St. Andrew High for Girls,47.17
2013,Girls,Class 3,4x100 Meter Relay,5,None None,Manchester High,47.62
2013,Girls,Class 3,4x100 Meter Relay,6,None None,Green Island High,47.84
2013,Girls,Class 3,4x100 Meter Relay,7,None None,Holmwood Technical High,48.32
2013,Girls,Class 3,4x100 Meter Relay,8,None None,St. Jago High,48.75
2013,Girls,Class 2,4x100 Meter Relay,1,None None,Wolmer's,45.15
2013,Girls,Class 2,4x100 Meter Relay,2,None None,St. Jago High,45.56
2013,Girls,Class 2,4x100 Meter Relay,3,None None,Holmwood Technical High,45.57
2013,Girls,Class 2,4x100 Meter Relay,4,None None,Edwin Allen High,46.47
2013,Girls,Class 2,4x100 Meter Relay,5,None None,Hydel Group of Schools,46.88
2013,Girls,Class 2,4x100 Meter Relay,6,None None,Vere Technical High,47.24
2013,Girls,Class 2,4x100 Meter Relay,7,None None,Manchester High,47.41
2013,Girls,Class 2,4x100 Meter Relay,8,None None,Camperdown High,47.89
2013,Girls,Class 1,4x100 Meter Relay,1,None None,Holmwood Technical High,45.10
2013,Girls,Class 1,4x100 Meter Relay,2,None None,Vere Technical High,45.36
2013,Girls,Class 1,4x100 Meter Relay,3,None None,Edwin Allen High,45.36
2013,Girls,Class 1,4x100 Meter Relay,4,None None,St. Andrew High for Girls,6
2013,Girls,Class 1,4x100 Meter Relay,5,None None,The Queens School,46.34
2013,Girls,Class 1,4x100 Meter Relay,6,None None,St. Jago High,4
2013,Girls,Class 1,4x100 Meter Relay,7,None None,St. Elizabeth Technical High,3
2013,Girls,Class 1,4x100 Meter Relay,8,None None,Ardenne High,2
2013,Girls,Open,4x400 Meter Relay,1,None None,Vere Technical High,3:30.51
2013,Girls,Open,4x400 Meter Relay,2,None None,Holmwood Technical High,3:37.44
2013,Girls,Open,4x400 Meter Relay,3,None None,Edwin Allen High,3:38.13
2013,Girls,Open,4x400 Meter Relay,4,None None,St. Andrew High for Girls,3:42.52
2013,Girls,Open,4x400 Meter Relay,5,None None,St. Elizabeth Technical High,3:42.63
2013,Girls,Open,4x400 Meter Relay,6,None None,St. Mary High,3:47.16
2013,Girls,Open,4x400 Meter Relay,7,None None,Wolmer's,3:49.21
2013,Girls,Open,4x400 Meter Relay,8,None None,St. Jago High,3:49.41
2013,Girls,Open,1600 Sprint Medley,1,None None,Holmwood Technical High,4:03.72
2013,Girls,Open,1600 Sprint Medley,2,None None,Vere Technical High,4:04.12
2013,Girls,Open,1600 Sprint Medley,3,None None,Hydel Group of Schools,4:06.45
2013,Girls,Open,1600 Sprint Medley,4,None None,Edwin Allen High,4:07.19
2013,Girls,Open,1600 Sprint Medley,5,None None,St. Catherine High,4:12.14
2013,Girls,Open,1600 Sprint Medley,6,None None,St. Jago High,4:14.25
2013,Girls,Open,1600 Sprint Medley,7,None None,Oberlin High,4:16.40
2013,Girls,Open,1600 Sprint Medley,8,None None,Manchester High,4:36.72
2013,Girls,Class 4,High Jump,1,Annia Ashley,Edwin Allen High,1.61m
2013,Girls,Class 4,High Jump,2,Shannon Bailey,Wolmer's,1.58m
2013,Girls,Class 4,High Jump,2,Anthonette White,Holy Childhood High,1.58m
2013,Girls,Class 4,High Jump,4,Daszay Freeman,Manchester High,J1.58m
2013,Girls,Class 4,High Jump,5,Lamara Distin,Rusea's High,J1.58m
2013,Girls,Class 4,High Jump,6,Reshma Anderson,Holy Childhood High,1.50m
2013,Girls,Class 4,High Jump,7,Brittaney Orr,Buff Bay High,J1.50m
2013,Girls,Class 4,High Jump,7,Yushimma Burton,Hydel Group of Schools,J1.50m
2013,Girls,Class 4,High Jump,9,Shantagja Morris,Camperdown High,J1.50m
2013,Girls,Class 4,High Jump,10,Dana Thomas,St. Jago High,J1.50m
2013,Girls,Class 4,High Jump,11,Deveka Thompson,Edwin Allen High,1.45m
2013,Girls,Class 4,High Jump,11,Stancia Ward,Hydel Group of Schools,1.45m
2013,Girls,Class 4,High Jump,11,Eiandra Thomas,Vere Technical High,1.45m
2013,Girls,Class 4,High Jump,11,Danielle Griffiths,Alpha Academy,1.45m
2013,Girls,Class 4,High Jump,11,Sashell Frater,St. Jago High,1.45m
2013,Girls,Class 4,High Jump,16,Kristina Davis,St. Andrew High for Girls,1.40m
2013,Girls,Class 4,High Jump,16,Susan Francis,Holmwood Technical High,1.40m
2013,Girls,Class 4,High Jump,16,Ashley Lewis,St. Andrew High for Girls,1.40m
2013,Girls,Class 4,High Jump,19,Okera Hastings,Campion College,1.35m
2013,Girls,Class 4,High Jump,19,Brittania Brooks,Holmwood Technical High,1.35m
2013,Girls,Class 4,High Jump,19,Tatiana Harvey,Wolmer's,1.35m
2013,Girls,Class 4,High Jump,22,Octavia James,Camperdown High,1.30m
2013,Girls,Class 4,High Jump,22,Toni Pellington,Alpha Academy,1.30m
2013,Girls,Class 3,High Jump,1,Gabrielle Foster,Alpha Academy,1.68m
2013,Girls,Class 3,High Jump,2,Toni-Ann Farquharson,Wolmer's,1.65m
2013,Girls,Class 3,High Jump,3,Colestia Baker,Holmwood Technical High,J1.65m
2013,Girls,Class 3,High Jump,4,Tissanna Hickling,St. Jago High,J1.65m
2013,Girls,Class 3,High Jump,5,Rushellee Jones,Buff Bay High,1.60m
2013,Girls,Class 3,High Jump,6,Lorean Murray,St. Andrew High for Girls,J1.60m
2013,Girls,Class 3,High Jump,7,Athaliah Boyd,St. Jago High,J1.60m
2013,Girls,Class 3,High Jump,8,Shiann Salmon,Hydel Group of Schools,J1.60m
2013,Girls,Class 3,High Jump,9,Shania Ingram,Edwin Allen High,J1.60m
2013,Girls,Class 3,High Jump,10,Jolaine Spence,Wolmer's,1.55m
2013,Girls,Class 3,High Jump,10,Alyssa Boothe,Manchester High,1.55m
2013,Girls,Class 3,High Jump,12,Kelesia Simpson,Manchester High,J1.55m
2013,Girls,Class 3,High Jump,12,Kelcian Andrade,Vere Technical High,J1.55m
2013,Girls,Class 3,High Jump,14,Jamie-lee Brown,St. Andrew High for Girls,J1.55m
2013,Girls,Class 3,High Jump,15,Deliesha Dawkins,Vere Technical High,J1.55m
2013,Girls,Class 3,High Jump,16,Brianna Thomas,Holmwood Technical High,1.50m
