Year,Gender,Class,Event,Rank,Athlete,School,Mark
2013,Girls,Class 3,High Jump,17,Subrena Hearne,Alpha Academy,1.45m
2013,Girls,Class 2,High Jump,1,Jehvannia Vidal-Whyte,Vere Technical High,1.82m
2013,Girls,Class 2,High Jump,2,Safia Morgan,Immaculate Conception High,1.79m
2013,Girls,Class 2,High Jump,3,Shanae McKenzie,Manchester High,1.70m
2013,Girls,Class 2,High Jump,4,Donique Bryan,Edwin Allen High,J1.70m
2013,Girls,Class 2,High Jump,5,Sashane Hanson,Herbert Morrison,J1.70m
2013,Girls,Class 2,High Jump,6,Annastacia Forrester,Manchester High,J1.70m
2013,Girls,Class 2,High Jump,7,Samara Spencer,Hydel Group of Schools,1.65m
2013,Girls,Class 2,High Jump,8,Latavia Coombs,Holmwood Technical High,J1.65m
2013,Girls,Class 2,High Jump,9,Moseha Reid,St. Elizabeth Technical High,J1.65m
2013,Girls,Class 2,High Jump,10,Tamara Moncrieffe,Holmwood Technical High,J1.65m
2013,Girls,Class 2,High Jump,11,Antonia Mason,St. Andrew High for Girls,1.60
2013,Girls,Class 2,High Jump,11,Britney Kerr,Hydel Group of Schools,1.60m
2013,Girls,Class 2,High Jump,11,Donieke Daniel,Campion College,1.60m
2013,Girls,Class 2,High Jump,11,Hanifah Qadir,Excelsior High,1.60m
2013,Girls,Class 2,High Jump,15,Afiya Dacres,St. Andrew High for Girls,J1.60m
2013,Girls,Class 2,High Jump,16,Kedijah Oliphant,Oberlin High,J1.60m
2013,Girls,Class 2,High Jump,17,Onessa Patten,Edwin Allen High,J1.60m
2013,Girls,Class 2,High Jump,17,Rene Medley,Vere Technical High,J1.60m
2013,Girls,Class 2,High Jump,19,Rushaun Spencer,Wolmer's,J1.60m
2013,Girls,Class 2,High Jump,20,Jodi-Kaye Peterkin,Wolmer's,1.55m
2013,Girls,Class 2,High Jump,21,Ardeen Walker,St. Andrew Technical High,J1.55m
2013,Girls,Class 1,High Jump,1,Chennel Palmer,St. Andrew High for Girls,1.76m
2013,Girls,Class 1,High Jump,2,Krista-Gay Taylor,Alpha Academy,1.73m
2013,Girls,Class 1,High Jump,3,Tamoya Walters,St. Jago High,J1.73m
2013,Girls,Class 1,High Jump,4,Raia James,Morant Bay High,1.65m
2013,Girls,Class 1,High Jump,4,Chenika Jones,McGrath High,1.65m
2013,Girls,Class 1,High Jump,6,Tatiana Wolfe,St. Jago High,J1.65m
2013,Girls,Class 1,High Jump,7,Shanice Marshall,Holmwood Technical High,1.60m
2013,Girls,Class 1,High Jump,7,Rashema Briscoe,Edwin Allen High,1.60m
2013,Girls,Class 1,High Jump,9,Shenelle Mckay,Alpha Academy,J1.60m
2013,Girls,Class 1,High Jump,10,Xian-George Reid,Vere Technical High,1.55m
2013,Girls,Class 1,High Jump,10,Michellae Walker,St. Andrew High for Girls,1.55m
2013,Girls,Class 1,High Jump,10,Shanika Bryan,Edwin Allen High,1.55m
2013,Girls,Class 1,High Jump,13,Shanice Cannigan,Rusea's High,J1.55m
2013,Girls,Class 1,High Jump,13,Annjetta Hanson,Buff Bay High,J1.55m
2013,Girls,Class 1,High Jump,15,Tasanique Henry,Hampton School,1.50m
2013,Girls,Class 1,High Jump,16,Anna-Kay Vaughn,Holmwood Technical High,J1.50m
2013,Girls,Class 4,Long Jump,1,Kimone Shaw,St. Jago High,5.52m
2013,Girls,Class 4,Long Jump,2,Sanique Walker,Vere Technical High,5.23m
2013,Girls,Class 4,Long Jump,3,Anthonette White,Holy Childhood High,5.14m
2013,Girls,Class 4,Long Jump,4,Annia Ashley,Edwin Allen High,5.11m
2013,Girls,Class 4,Long Jump,5,Sanique Rose,Excelsior High,4.98m
2013,Girls,Class 4,Long Jump,6,Shaneil English,Hydel Group of Schools,4.96m
2013,Girls,Class 4,Long Jump,7,Brittania Brooks,Holmwood Technical High,4.93m
2013,Girls,Class 4,Long Jump,8,Akeliah Ellis,Petersfield High,4.92m
2013,Girls,Class 4,Long Jump,9,Susan Francis,Holmwood Technical High,4.84m
2013,Girls,Class 4,Long Jump,10,Shantana Pitterman,St. Jago High,4.75m
2013,Girls,Class 4,Long Jump,11,Okera Hastings,Campion College,4.72m
2013,Girls,Class 4,Long Jump,12,Janielle Josephs,St. Andrew High for Girls,4.71m
2013,Girls,Class 3,Long Jump,1,Colestia Baker,Holmwood Technical High,5.62m
2013,Girls,Class 3,Long Jump,2,Danielle Spence,Wolmer's,5.47m
2013,Girls,Class 3,Long Jump,3,Tissanna Hickling,St. Jago High,5.45m
2013,Girls,Class 3,Long Jump,4,Keneva Headley,Holmwood Technical High,5.27m
2013,Girls,Class 3,Long Jump,5,Ayeshia Morgan,Hydel Group of Schools,5.25m
2013,Girls,Class 3,Long Jump,6,Trishana Hemmings,Glengoffe High,5.20m
2013,Girls,Class 3,Long Jump,7,Lorean Murray,St. Andrew High for Girls,5.07m
2013,Girls,Class 3,Long Jump,8,Jody-Ann Phillips,Vere Technical High,5.02m
2013,Girls,Class 3,Long Jump,9,Peter-Gay McKenzie,Edwin Allen High,4.80m
2013,Girls,Class 3,Long Jump,10,Abigail Swaby,Vere Technical High,4.74m
2013,Girls,Class 3,Long Jump,11,Athacia Parkes,St. Jago High,4.68m
2013,Girls,Class 3,Long Jump,12,Ave-Anna Venair,Excelsior High,3.82m
2013,Girls,Class 2,Long Jump,1,Annastacia Forrester,Manchester High,5.99m
2013,Girls,Class 2,Long Jump,2,Jehvannia Vidal-Whyte,Vere Technical High,5.88m
2013,Girls,Class 2,Long Jump,3,Donique Bryan,Edwin Allen High,5.82m
2013,Girls,Class 2,Long Jump,4,Shanice Lewis,Edwin Allen High,5.77m
2013,Girls,Class 2,Long Jump,5,Samara Spencer,Hydel Group of Schools,5.73m
2013,Girls,Class 2,Long Jump,6,Shardia Lawrence,Vere Technical High,5.72m
2013,Girls,Class 2,Long Jump,7,Tamara Moncrieffe,Holmwood Technical High,5.69m
2013,Girls,Class 2,Long Jump,8,Andrene Rose,Wolmer's,5.55m
2013,Girls,Class 2,Long Jump,9,Abbeygail Linton,Manning's High,5.54m
2013,Girls,Class 2,Long Jump,9,Jessica Nobel,The Queens School,5.54m
2013,Girls,Class 2,Long Jump,11,Shanique Wright,Manchester High,5.48m
2013,Girls,Class 2,Long Jump,12,Tishanna Montieth,St. Jago High,5.46m
2013,Girls,Class 2,Long Jump,13,Safia Morgan,Immaculate Conception High,5.39m
2013,Girls,Class 2,Long Jump,13,Tashay Hunter,Donald Quarrie High,5.39m
2013,Girls,Class 2,Long Jump,15,Amanda Carty,Hydel Group of Schools,5.22m
2013,Girls,Class 2,Long Jump,16,Shauna Helps,Wolmer's,5.21m
2013,Girls,Class 2,Long Jump,17,Quasiann Green,Buff Bay High,5.17m
2013,Girls,Class 2,Long Jump,18,Cheryl-Ann McCarthy,Camperdown High,5.08m
2013,Girls,Class 1,Long Jump,1,Opal James,St. Elizabeth Technical High,5.84m
2013,Girls,Class 1,Long Jump,2,Diana Caudwell,St. Jago High,5.78m
2013,Girls,Class 1,Long Jump,3,Runique Gray,St. Jago High,5.58m
2013,Girls,Class 1,Long Jump,4,Trudy McCalla,Oberlin High,5.52m
2013,Girls,Class 1,Long Jump,5,Khadija Campbell,Immaculate Conception High,5.51m
2013,Girls,Class 1,Long Jump,6,Rashema Briscoe,Edwin Allen High,5.43m
2013,Girls,Class 1,Long Jump,7,Tina Coombs,Holmwood Technical High,5.40m
2013,Girls,Class 1,Long Jump,8,Chantal Pennie,Vere Technical High,5.31m
2013,Girls,Class 1,Long Jump,9,Claudette Allen,Edwin Allen High,5.25m
2013,Girls,Class 1,Long Jump,10,Christal Morgan,Holmwood Technical High,5.15m
2013,Girls,Class 1,Long Jump,11,Shanice Fletcher,St. Andrew High for Girls,5.13m
2013,Girls,Class 1,Long Jump,12,Recalia Maitland,Manchester High,5.11m
2013,Girls,Open,Triple Jump,1,Shardia Lawrence,Vere Technical High,12.87m
2013,Girls,Open,Triple Jump,2,Tamara Moncrieffe,Holmwood Technical High,12.50m
2013,Girls,Open,Triple Jump,3,Latavia Coombs,Holmwood Technical High,12.41m
2013,Girls,Open,Triple Jump,4,Shamoya Mcneil,St. Jago High,12.33m
2013,Girls,Open,Triple Jump,5,Sabina Allen,St. Jago High,12.22m
2013,Girls,Open,Triple Jump,6,Jehvannia Vidal-Whyte,Vere Technical High,12.07m
2013,Girls,Open,Triple Jump,7,Britney Kerr,Hydel Group of Schools,11.91m
2013,Girls,Open,Triple Jump,8,Annastacia Forrester,Manchester High,11.72m
2013,Girls,Open,Triple Jump,9,Abbeygail Linton,Manning's High,11.49m
2013,Girls,Open,Triple Jump,10,Shanique Wright,Manchester High,11.46m
2013,Girls,Open,Triple Jump,11,Donique Bryan,Edwin Allen High,11.35m
2013,Girls,Open,Triple Jump,12,Shenelle Mckay,Alpha Academy,-1.0
2013,Girls,Open,Triple Jump,13,Opal James,St. Elizabeth Technical High,11.27m
2013,Girls,Open,Triple Jump,14,Safia Morgan,Immaculate Conception High,11.14m
2013,Girls,Class 2,Shot Put,1,Rochelle Frazer,Edwin Allen High,15.93m
2013,Girls,Class 2,Shot Put,2,Isheka Binns,Manchester High,15.11m
2013,Girls,Class 2,Shot Put,3,Janell Fullerton,Edwin Allen High,14.67m
2013,Girls,Class 2,Shot Put,4,Ayesha Champagnie,St. Andrew Technical High,14.13m
2013,Girls,Class 2,Shot Put,5,Kiona Bradshaw,Vere Technical High,14.02m
2013,Girls,Class 2,Shot Put,6,Tia-Gay Johnson,Spaldings High,13.72m
2013,Girls,Class 2,Shot Put,7,Taneika Elliston,Holmwood Technical High,12.97m
2013,Girls,Class 2,Shot Put,8,Georgia Myrie,Mona High,12.69m
2013,Girls,Class 2,Shot Put,9,Kristen Deacon,Wolmer's,12.38m
2013,Girls,Class 2,Shot Put,10,Venique Harris,St. Andrew High for Girls,12.37m
2013,Girls,Class 2,Shot Put,11,Kimoya Draggon,St. Hugh's High,12.30m
2013,Girls,Class 2,Shot Put,12,Chavanese Burke,Yallahs High,11.63m
2013,Girls,Class 1,Shot Put,1,Gleneve Grange,Holmwood Technical High,13.00m
2013,Girls,Class 1,Shot Put,2,Tara-Sue Barnett,Edwin Allen High,12.41m
2013,Girls,Class 1,Shot Put,3,Rashell Reid,Manning's High,12.26m
2013,Girls,Class 1,Shot Put,4,Shanakay Rowe,Holmwood Technical High,11.85m
2013,Girls,Class 1,Shot Put,5,Kadeja Haye,St. Jago High,11.80m
2013,Girls,Class 1,Shot Put,6,Katherine Nevers,Spaldings High,11.30m
2013,Girls,Class 1,Shot Put,7,Sheena Powell,Manchester High,10.84m
2013,Girls,Class 1,Shot Put,8,Shanette Bailey,Buff Bay High,10.49m
2013,Girls,Class 1,Shot Put,9,Latoya Gilding,St. Jago High,10.27m
2013,Girls,Class 1,Shot Put,10,Toni-Ann Campbell,Excelsior High,9.88m
2013,Girls,Class 1,Shot Put,11,Shanika Walker,Frome Technical High,9.64m
2013,Girls,Class 1,Shot Put,12,Decoda Simpson,St. Andrew High for Girls,9.59m
2013,Girls,Class 3,Discus Throw,1,Devia Brown,Hydel Group of Schools,40.02m
2013,Girls,Class 3,Discus Throw,2,Fiona Richards,Buff Bay High,37.49m
2013,Girls,Class 3,Discus Throw,3,Avery Pryce,Vere Technical High,37.17m
2013,Girls,Class 3,Discus Throw,4,Raphana Brown,Buff Bay High,34.41m
2013,Girls,Class 3,Discus Throw,5,Novia Graham,Edwin Allen High,34.33m
2013,Girls,Class 3,Discus Throw,6,Joel Robinson,Hydel Group of Schools,34.01m
2013,Girls,Class 3,Discus Throw,7,Georgetta Samuels,Holmwood Technical High,32.67m
2013,Girls,Class 3,Discus Throw,8,Yanike Henry,St. Jago High,31.16m
2013,Girls,Class 3,Discus Throw,9,Jamila Brown,St. Catherine High,30.35m
2013,Girls,Class 3,Discus Throw,10,Coya Christie,Wolmer's,29.92m
2013,Girls,Class 3,Discus Throw,11,Johnique Johnson,St. Jago High,29.24m
2013,Girls,Class 3,Discus Throw,12,Garnesha Campbell,Holmwood Technical High,29.20m
2013,Girls,Class 3,Discus Throw,13,Tavia Ranger,Camperdown High,26.20m
2013,Girls,Class 2,Discus Throw,1,Rochelle Frazer,Edwin Allen High,46.31m
2013,Girls,Class 2,Discus Throw,2,Paul-Ann Gayle,Edwin Allen High,44.02m
2013,Girls,Class 2,Discus Throw,3,Shadae Lawrence,Vere Technical High,41.45m
2013,Girls,Class 2,Discus Throw,4,Venique Harris,St. Andrew High for Girls,39.58m
2013,Girls,Class 2,Discus Throw,5,Isheka Binns,Manchester High,37.06m
2013,Girls,Class 2,Discus Throw,6,Kristen Deacon,Wolmer's,36.22m
2013,Girls,Class 2,Discus Throw,7,Kiona Bradshaw,Vere Technical High,36.03m
2013,Girls,Class 2,Discus Throw,8,Aliyah Francis,St. Hugh's High,35.74m
2013,Girls,Class 2,Discus Throw,9,Taneika Elliston,Holmwood Technical High,33.51m
2013,Girls,Class 2,Discus Throw,10,Kimoya Draggon,St. Hugh's High,33.02m
2013,Girls,Class 2,Discus Throw,11,Tracey-Ann Simms,Holy Childhood High,31.25m
2013,Girls,Class 2,Discus Throw,12,Junell Henry,Holmwood Technical High,29.09m
2013,Girls,Class 1,Discus Throw,1,Tara-Sue Barnett,Edwin Allen High,51.16m
2013,Girls,Class 1,Discus Throw,2,Gleneve Grange,Holmwood Technical High,49.05m
2013,Girls,Class 1,Discus Throw,3,Tasha Crosse,Edwin Allen High,43.83m
2013,Girls,Class 1,Discus Throw,4,Latoya Gilding,St. Jago High,40.76m
2013,Girls,Class 1,Discus Throw,5,Shannique Waite,St. Jago High,40.58m
2013,Girls,Class 1,Discus Throw,6,Samanthia Johnson,Immaculate Conception High,J40.58m
2013,Girls,Class 1,Discus Throw,7,Felecia Streete,Grange Hill High,38.98m
2013,Girls,Class 1,Discus Throw,8,Shereece Smith,Manchester High,38.86m
2013,Girls,Class 1,Discus Throw,9,Sheena Powell,Manchester High,38.19m
2013,Girls,Class 1,Discus Throw,10,Decoda Simpson,St. Andrew High for Girls,37.42m
2013,Girls,Class 1,Discus Throw,11,Omesha Locke,Manning's High,36.81m
2013,Girls,Class 1,Discus Throw,12,Jonelle Graham,Buff Bay High,29.16m
2013,Girls,Open,Javelin Throw,1,Olivia Leckford,Edwin Allen High,38.97m
2013,Girls,Open,Javelin Throw,2,Ayesha Champagnie,St. Andrew Technical High,37.83m
2013,Girls,Open,Javelin Throw,3,Rashema Briscoe,Edwin Allen High,36.93m
2013,Girls,Open,Javelin Throw,4,Natanya Mcneish,Holmwood Technical High,36.19m
2013,Girls,Open,Javelin Throw,5,Gleneve Grange,Holmwood Technical High,34.78m
2013,Girls,Open,Javelin Throw,6,Tamica Thomas,St. Andrew Technical High,33.66m
2013,Girls,Open,Javelin Throw,7,Nayoka Clunis,Excelsior High,32.66m
2013,Girls,Open,Javelin Throw,8,MACY McFarlane,Happy Grove High,30.66m
2013,Girls,Open,Javelin Throw,9,Shereece Smith,Manchester High,30.14m
2013,Girls,Open,Javelin Throw,10,Abigail Henry,William Knibb Memorial High,29.35m
2013,Girls,Open,Javelin Throw,11,Shatanna Gayle,Lennon High,28.44m
2013,Girls,Open,Javelin Throw,12,Chrisdale Mccarthy,St. Jago High,28.36m
2013,Girls,Open,Heptathlon,1,Gleneve Grange,Holmwood Technical High,4976
2013,Girls,Open,Heptathlon,2,Lexanna Morgan,St. Jago High,4675
2013,Girls,Open,Heptathlon,3,Ayesha Champagnie,St. Andrew Technical High,4645
2013,Girls,Open,Heptathlon,4,Rashema Briscoe,Edwin Allen High,4572
2013,Girls,Open,Heptathlon,5,Britney Kerr,Hydel Group of Schools,4447
2013,Girls,Open,Heptathlon,6,Trudy McCalla,Oberlin High,4374
2013,Girls,Open,Heptathlon,7,Shanice Cannigan,Rusea's High,3970
2013,Girls,Open,Heptathlon,8,Annjetta Hanson,Buff Bay High,3874
2013,Girls,Open,Heptathlon,9,Anna-Kay West,Manchester High,3803
2013,Girls,Open,Heptathlon,10,Nayoka Clunis,Excelsior High,3750
2013,Girls,Open,Heptathlon,11,Moseha Reid,St. Elizabeth Technical High,3520
2013,Girls,Open,Heptathlon,12,Lisa Blackwood,Vere Technical High,3134
2013,Girls,Open,Heptathlon,13,Jonian Ladrick,William Knibb Memorial High,2869
2013,Girls,Open,Heptathlon,14,MACY McFarlane,Happy Grove High,2709
2013,Girls,Open,Heptathlon,15,Cadine Earle,William Knibb Memorial High,1643
2013,Boys,Class 3,100 Meter Dash,1,Jhevaughn Matherson,Kingston College,10.86
2013,Boys,Class 3,100 Meter Dash,2,Tyreke Wilson,Calabar High School,11.01
2013,Boys,Class 3,100 Meter Dash,3,Yashawn Hamilton,Kingston College,11.36
2013,Boys,Class 3,100 Meter Dash,4,Tristan Minott,Jamaica College,11.38
2013,Boys,Class 3,100 Meter Dash,5,Jevon Shaw,Calabar High School,11.48
2013,Boys,Class 3,100 Meter Dash,6,Chislon Gordon,Jamaica College,11.55
2013,Boys,Class 3,100 Meter Dash,7,Jevony Murray,Herbert Morrison,11.59
2013,Boys,Class 2,100 Meter Dash,1,Michael O'Hara,Calabar High School,10.56
2013,Boys,Class 2,100 Meter Dash,2,Raheem Chambers,St. Jago High,10.71
2013,Boys,Class 2,100 Meter Dash,3,Waseem Williams,Jamaica College,10.82
2013,Boys,Class 2,100 Meter Dash,4,Karey Kelly,Wolmer's,10.88
2013,Boys,Class 2,100 Meter Dash,5,Keniel Patterson,Jamaica College,10.91
2013,Boys,Class 2,100 Meter Dash,6,Jordan Chin,St. Jago High,10.97
2013,Boys,Class 2,100 Meter Dash,7,Seanie Selvin,Calabar High School,10.99
2013,Boys,Class 2,100 Meter Dash,8,Rashaad Saunderson,Kingston College,11.10
2013,Boys,Class 1,100 Meter Dash,1,Delano Williams,Munro College,10.28
2013,Boys,Class 1,100 Meter Dash,2,Senoj-Jay Givans,Munro College,10.45
2013,Boys,Class 1,100 Meter Dash,3,Odail Todd,Green Island High,10.49
2013,Boys,Class 1,100 Meter Dash,4,Raheem Robinson,Wolmer's,10.50
2013,Boys,Class 1,100 Meter Dash,5,Jevaughn Minzie,Bog Walk High,10.55
2013,Boys,Class 1,100 Meter Dash,6,Tevin-Lloyd Thompson,Kingston College,10.69
2013,Boys,Class 1,100 Meter Dash,7,Edward Clarke,Jamaica College,10.75
2013,Boys,Class 1,100 Meter Dash,8,Chadwayne Vidal,Green Island High,10.75
2013,Boys,Class 3,200 Meter Dash,1,Jhevaughn Matherson,Kingston College,21.87
2013,Boys,Class 3,200 Meter Dash,2,Nathaniel Bann,Kingston College,22.30
2013,Boys,Class 3,200 Meter Dash,3,Anthony Carpenter,Calabar High School,22.69
2013,Boys,Class 3,200 Meter Dash,4,Rohan Moore,Calabar High School,22.76
2013,Boys,Class 3,200 Meter Dash,5,Tyreke Bryan,Greater Portmore,23.14
2013,Boys,Class 3,200 Meter Dash,6,Michael Bentley,Seaforth High,23.27
2013,Boys,Class 3,200 Meter Dash,7,Matthew Brown,Cornwall College,23.33
2013,Boys,Class 3,200 Meter Dash,8,Akeem Thomas,Wolmer's,23.50
2013,Boys,Class 2,200 Meter Dash,1,Michael O'Hara,Calabar High School,20.63
2013,Boys,Class 2,200 Meter Dash,2,Devaughn Baker,Jamaica College,21.05
2013,Boys,Class 2,200 Meter Dash,3,Raheem Chambers,St. Jago High,21.26
2013,Boys,Class 2,200 Meter Dash,4,Martin Manley,St. Jago High,21.41
2013,Boys,Class 2,200 Meter Dash,5,Karey Kelly,Wolmer's,21.56
2013,Boys,Class 2,200 Meter Dash,6,Keniel Patterson,Jamaica College,21.79
2013,Boys,Class 2,200 Meter Dash,7,Michael Campbell,May Day High,22.06
2013,Boys,Class 1,200 Meter Dash,1,Delano Williams,Munro College,20.27
2013,Boys,Class 1,200 Meter Dash,2,Odail Todd,Green Island High,20.78
2013,Boys,Class 1,200 Meter Dash,3,Javon Francis,Calabar High School,20.82
2013,Boys,Class 1,200 Meter Dash,4,Senoj-Jay Givans,Munro College,21.03
2013,Boys,Class 1,200 Meter Dash,5,Jevaughn Minzie,Bog Walk High,21.05
2013,Boys,Class 1,200 Meter Dash,6,Antonio Henry,Kingston College,21.27
2013,Boys,Class 1,200 Meter Dash,7,Oshane Burrell,Manchester High,21.51
2013,Boys,Class 1,200 Meter Dash,8,Ivan Henry,St. Jago High,21.69
2013,Boys,Class 3,400 Meter Dash,1,Nathaniel Bann,Kingston College,49.13
2013,Boys,Class 3,400 Meter Dash,2,Christopher Taylor,Calabar High School,50.68
2013,Boys,Class 3,400 Meter Dash,3,Anthony Carpenter,Calabar High School,51.02
2013,Boys,Class 3,400 Meter Dash,4,Sheldon Smith,Munro College,51.40
2013,Boys,Class 3,400 Meter Dash,5,Lenroy Williams,Hydel Group of Schools,52.02
2013,Boys,Class 3,400 Meter Dash,6,Akeem Thomas,Wolmer's,52.54
2013,Boys,Class 3,400 Meter Dash,7,Raheem McLauhlin,Kingston College,53.71
2013,Boys,Class 3,400 Meter Dash,8,Leonardo Ledgister,St. Elizabeth Technical High,53.84
2013,Boys,Class 2,400 Meter Dash,1,Devaughn Baker,Jamaica College,46.64
2013,Boys,Class 2,400 Meter Dash,2,Jaheel Hyde,Wolmer's,46.93
2013,Boys,Class 2,400 Meter Dash,3,Martin Manley,St. Jago High,46.95
2013,Boys,Class 2,400 Meter Dash,4,Terry Thomas,Greater Portmore,48.99
2013,Boys,Class 2,400 Meter Dash,5,Marco Doodnaughtsingh,Kemps Hill High,49.06
2013,Boys,Class 2,400 Meter Dash,6,Malcolm Campbell,Calabar High School,49.20
2013,Boys,Class 2,400 Meter Dash,7,Caniggia Harriott,Munro College,51.00
2013,Boys,Class 2,400 Meter Dash,8,Dontre'd Williams,Kingston College,58.03
2013,Boys,Class 1,400 Meter Dash,1,Javon Francis,Calabar High School,46.21
2013,Boys,Class 1,400 Meter Dash,2,Lennox Williams,Manchester High,46.79
2013,Boys,Class 1,400 Meter Dash,3,Ivan Henry,St. Jago High,47.69
2013,Boys,Class 1,400 Meter Dash,4,Omari McDonald,Hydel Group of Schools,48.26
2013,Boys,Class 1,400 Meter Dash,5,Angelo Garland,Munro College,48.35
2013,Boys,Class 1,400 Meter Dash,6,Oshane Burrell,Manchester High,48.37
2013,Boys,Class 1,400 Meter Dash,7,Karayme Bartley,Garvey Maceo High,48.95
2013,Boys,Class 1,400 Meter Dash,8,Tevin White,Jamaica College,49.35
2013,Boys,Class 3,800 Meter Run,1,Jauavney James,St. Elizabeth Technical High,2:01.14
2013,Boys,Class 3,800 Meter Run,2,Phillip Williams,Jamaica College,2:03.27
2013,Boys,Class 3,800 Meter Run,3,Damoy Boyd,Kingston College,2:03.33
2013,Boys,Class 3,800 Meter Run,4,Maleik Smith,Hydel Group of Schools,2:03.34
2013,Boys,Class 3,800 Meter Run,5,Kashiek Brown,Jamaica College,2:05.36
2013,Boys,Class 3,800 Meter Run,6,Shane Henry,Wolmer's,2:06.64
2013,Boys,Class 3,800 Meter Run,7,Andrew Ashby,Calabar High School,2:10.97
2013,Boys,Class 3,800 Meter Run,8,Dontae Wilson,Kingston College,2:17.70
2013,Boys,Class 2,800 Meter Run,1,Dirk Williamson,Jamaica College,1:58.64
2013,Boys,Class 2,800 Meter Run,2,Rayon Butler,Holmwood Technical High,1:58.72
2013,Boys,Class 2,800 Meter Run,3,Orville Dixon,Calabar High School,1:58.73
2013,Boys,Class 2,800 Meter Run,4,Daniel Wint,Manchester High,1:58.89
2013,Boys,Class 2,800 Meter Run,5,Ryan Dunkley,Petersfield High,1:59.18
2013,Boys,Class 2,800 Meter Run,6,Delano Rose,Dinthill Technical High,2:00.12
2013,Boys,Class 2,800 Meter Run,7,Chevene Hamilton,Calabar High School,2:00.96
2013,Boys,Class 2,800 Meter Run,8,Paul Tate,Lacovia High,2:02.19
2013,Boys,Class 1,800 Meter Run,1,Kevon Robinson,Spaldings High,1:52.21
2013,Boys,Class 1,800 Meter Run,2,Jorel Bellafonte,Calabar High School,1:52.91
2013,Boys,Class 1,800 Meter Run,3,Brian Smith,Kingston College,1:52.91
2013,Boys,Class 1,800 Meter Run,4,Herbert Thomas,Munro College,1:52.98
2013,Boys,Class 1,800 Meter Run,5,Rajay Hamilton,Lennon High,1:53.29
2013,Boys,Class 1,800 Meter Run,6,O'Shane Turner,Petersfield High,1:53.97
2013,Boys,Class 1,800 Meter Run,7,Alex Hutton,Calabar High School,1:57.42
2013,Boys,Class 1,800 Meter Run,8,Ricardo McKenzie,Cornwall College,1:59.94
2013,Boys,Class 1,800 Meter Run,9,Rayon Black,Excelsior High,2:03.32
2013,Boys,Class 3,1500 Meter Run,1,Jauavney James,St. Elizabeth Technical High,4:14.51
2013,Boys,Class 3,1500 Meter Run,2,Damoy Boyd,Kingston College,4:22.32
2013,Boys,Class 3,1500 Meter Run,3,Kashiek Brown,Jamaica College,4:23.35
2013,Boys,Class 3,1500 Meter Run,4,Shane Henry,Wolmer's,4:23.70
2013,Boys,Class 3,1500 Meter Run,5,Navasky Anderson,St. Jago High,4:30.74
2013,Boys,Class 3,1500 Meter Run,6,Eric Morgan,Bellefield High,4:32.97
2013,Boys,Class 3,1500 Meter Run,7,Duvaire Wauchope,Jamaica College,4:36.02
2013,Boys,Class 3,1500 Meter Run,8,Divonio Thompson,Green Island High,4:36.04
2013,Boys,Class 3,1500 Meter Run,9,Shemar Salmon,St. Elizabeth Technical High,4:36.09
2013,Boys,Class 3,1500 Meter Run,10,Javaughn Matthews,Winston Jones High,4:43.52
2013,Boys,Class 3,1500 Meter Run,11,Dwayne Robinson,Calabar High School,4:47.31
