Year,Gender,Class,Event,Rank,Athlete,School,Mark
2013,Boys,Class 2,1500 Meter Run,1,Orville Dixon,Calabar High School,4:08.17
2013,Boys,Class 2,1500 Meter Run,2,Tion Gray,Petersfield High,4:08.33
2013,Boys,Class 2,1500 Meter Run,3,Webston Pennant,St. Jago High,4:08.54
2013,Boys,Class 2,1500 Meter Run,4,Rayon Butler,Holmwood Technical High,4:09.67
2013,Boys,Class 2,1500 Meter Run,5,Shevan Parks,Bellefield High,4:10.36
2013,Boys,Class 2,1500 Meter Run,6,Hakeem Weir,Campion College,4:13.53
2013,Boys,Class 2,1500 Meter Run,7,Daniel Wint,Manchester High,4:14.00
2013,Boys,Class 2,1500 Meter Run,8,Romar Mundle,Bellefield High,4:15.57
2013,Boys,Class 2,1500 Meter Run,9,Andre Bennett,Cornwall College,4:15.71
2013,Boys,Class 2,1500 Meter Run,10,Terrol Atkinson,Greater Portmore,4:15.78
2013,Boys,Class 2,1500 Meter Run,11,Eric McKenzie,St. Jago High,4:22.94
2013,Boys,Class 2,1500 Meter Run,12,Anthony Brown,Jamaica College,4:25.25
2013,Boys,Class 1,1500 Meter Run,1,Jorel Bellafonte,Calabar High School,3:58.78
2013,Boys,Class 1,1500 Meter Run,2,Delano Rochester,Clarendon College,3:58.94
2013,Boys,Class 1,1500 Meter Run,3,Marcel Williamson,Bellefield High,4:00.81
2013,Boys,Class 1,1500 Meter Run,4,Kadar Bryan,Jamaica College,4:02.90
2013,Boys,Class 1,1500 Meter Run,5,Alex Hutton,Calabar High School,4:04.22
2013,Boys,Class 1,1500 Meter Run,6,Kenne Clarke,Petersfield High,4:04.34
2013,Boys,Class 1,1500 Meter Run,7,Martin Kennedy,Bellefield High,4:07.02
2013,Boys,Class 1,1500 Meter Run,8,Ptolemy Hayden,Kingston College,4:07.25
2013,Boys,Class 1,1500 Meter Run,9,Dwayne Pinnock,Wolmer's,4:15.69
2013,Boys,Class 1,1500 Meter Run,10,Leon Cameron,Tacius Golding High,4:22.69
2013,Boys,Open,5000 Meter Run,1,Rodney Henry,Holmwood Technical High,15:46.86
2013,Boys,Open,5000 Meter Run,2,Obrian Frith,Holmwood Technical High,15:57.42
2013,Boys,Open,5000 Meter Run,3,Bryan Golding,Kingston College,15:58.88
2013,Boys,Open,5000 Meter Run,4,David Rojohn,St. Thomas Technical,16:00.59
2013,Boys,Open,5000 Meter Run,5,Kemar Dixon,Bellefield High,16:09.88
2013,Boys,Open,5000 Meter Run,6,Romario Foote,Kingston College,16:12.78
2013,Boys,Open,5000 Meter Run,7,Winston Freeman,Bellefield High,16:14.60
2013,Boys,Open,5000 Meter Run,8,Leon Cameron,Tacius Golding High,16:15.16
2013,Boys,Open,5000 Meter Run,9,Wayne Beckford,Kellits High,16:15.93
2013,Boys,Open,5000 Meter Run,10,Cavahn McKenzie,St. Jago High,16:19.81
2013,Boys,Open,5000 Meter Run,11,Kenardo Bernard,Tacky High,16:32.85
2013,Boys,Open,5000 Meter Run,12,Francois Bender,Lewisville High,16:47.15
2013,Boys,Open,5000 Meter Run,13,Devonte Clayton,Glengoffe High,16:59.37
2013,Boys,Open,5000 Meter Run,14,Clevon Brown,Maud McLeod High,17:04.74
2013,Boys,Class 3,100 Meter Hurdles,1,Kamali Simpson,St. Jago High,13.10
2013,Boys,Class 3,100 Meter Hurdles,2,Renaldo Banton,St. Elizabeth Technical High,13.34
2013,Boys,Class 3,100 Meter Hurdles,3,Alex Robinson,Calabar High School,13.35
2013,Boys,Class 3,100 Meter Hurdles,4,Jevon Shaw,Calabar High School,13.55
2013,Boys,Class 3,100 Meter Hurdles,5,Dameon Creary,Wolmer's,13.60
2013,Boys,Class 3,100 Meter Hurdles,6,Garth Williams,Jamaica College,14.24
2013,Boys,Class 3,100 Meter Hurdles,7,Rushane Garwood,St. Jago High,14.27
2013,Boys,Class 3,100 Meter Hurdles,8,Damani Ellis,Kingston College,14.60
2013,Boys,Class 2,110 Meter Hurdles,1,Michael O'Hara,Calabar High School,13.45
2013,Boys,Class 2,110 Meter Hurdles,2,Jaheel Hyde,Wolmer's,13.72
2013,Boys,Class 2,110 Meter Hurdles,3,Seanie Selvin,Calabar High School,13.93
2013,Boys,Class 2,110 Meter Hurdles,4,Roje Jackson-Chin,St. Jago High,14.06
2013,Boys,Class 2,110 Meter Hurdles,5,Rohan Cole,St. Elizabeth Technical High,14.31
2013,Boys,Class 2,110 Meter Hurdles,6,Khori Bennett,Wolmer's,14.38
2013,Boys,Class 2,110 Meter Hurdles,7,Shaquille Shaw,Kingston College,14.66
2013,Boys,Class 2,110 Meter Hurdles,8,Jordan Chin,St. Jago High,17.40
2013,Boys,Class 1,110 Meter Hurdles,1,Omar McLeod,Kingston College,13.24
2013,Boys,Class 1,110 Meter Hurdles,2,Tyler Mason,Jamaica College,13.51
2013,Boys,Class 1,110 Meter Hurdles,3,Yanick Hart,Wolmer's,13.52
2013,Boys,Class 1,110 Meter Hurdles,4,Chevon Richards,Jamaica College,14.11
2013,Boys,Class 1,110 Meter Hurdles,5,Abraham Robertson,Wolmer's,14.28
2013,Boys,Class 1,110 Meter Hurdles,6,Kemar Williams,Calabar High School,14.34
2013,Boys,Class 1,110 Meter Hurdles,7,Dadrian Hill,Calabar High School,14.37
2013,Boys,Class 1,110 Meter Hurdles,8,Twaine Gordon,St. Jago High,14.42
2013,Boys,Open,400 Meter Hurdles,1,Omar McLeod,Kingston College,49.98
2013,Boys,Open,400 Meter Hurdles,2,Kyle Robinson,Jamaica College,50.90
2013,Boys,Open,400 Meter Hurdles,3,Okeen Williams,St. Elizabeth Technical High,51.74
2013,Boys,Open,400 Meter Hurdles,4,Divontte' Dennis,Kingston College,52.29
2013,Boys,Open,400 Meter Hurdles,5,Jamar Mcnaughton,St. Elizabeth Technical High,53.60
2013,Boys,Open,400 Meter Hurdles,6,Kemar Williams,Calabar High School,53.90
2013,Boys,Open,400 Meter Hurdles,7,Jonah Morgan,Excelsior High,54.24
2013,Boys,Open,400 Meter Hurdles,8,Jarell Cherrington,Jamaica College,54.53
2013,Boys,Open,2000 Meter Steeplechase,1,Rodney Henry,Holmwood Technical High,6:07.46
2013,Boys,Open,2000 Meter Steeplechase,2,Bryan Golding,Kingston College,6:10.80
2013,Boys,Open,2000 Meter Steeplechase,3,Ptolemy Hayden,Kingston College,6:15.09
2013,Boys,Open,2000 Meter Steeplechase,4,Kadar Bryan,Jamaica College,6:20.67
2013,Boys,Open,2000 Meter Steeplechase,5,Kamoy Blake,Jamaica College,6:21.11
2013,Boys,Open,2000 Meter Steeplechase,6,Micheal Chambers,Holmwood Technical High,6:22.13
2013,Boys,Open,2000 Meter Steeplechase,7,Jahnoy Bond,Manchester High,6:22.28
2013,Boys,Open,2000 Meter Steeplechase,8,Ricardo Lawes,Edwin Allen High,6:22.43
2013,Boys,Open,2000 Meter Steeplechase,9,Winston Freeman,Bellefield High,6:22.75
2013,Boys,Open,2000 Meter Steeplechase,10,Cavahn McKenzie,St. Jago High,6:24.85
2013,Boys,Open,2000 Meter Steeplechase,11,Romario Guthrie,St. Elizabeth Technical High,6:25.03
2013,Boys,Open,2000 Meter Steeplechase,12,Kemar Dixon,Bellefield High,6:30.37
2013,Boys,Class 3,4x100 Meter Relay,1,None None,Kingston College,42.36
2013,Boys,Class 3,4x100 Meter Relay,2,None None,Calabar High School,43.05
2013,Boys,Class 3,4x100 Meter Relay,3,None None,St. Jago High,43.30
2013,Boys,Class 3,4x100 Meter Relay,4,None None,Jamaica College,43.71
2013,Boys,Class 3,4x100 Meter Relay,5,None None,Wolmer's,44.45
2013,Boys,Class 3,4x100 Meter Relay,6,None None,Munro College,44.81
2013,Boys,Class 3,4x100 Meter Relay,7,None None,William Knibb Memorial High,45.54
2013,Boys,Class 3,4x100 Meter Relay,8,None None,St. George's College,45.56
2013,Boys,Class 2,4x100 Meter Relay,1,None None,Jamaica College,40.54
2013,Boys,Class 2,4x100 Meter Relay,2,None None,St. Jago High,40.72
2013,Boys,Class 2,4x100 Meter Relay,3,None None,Calabar High School,41.12
2013,Boys,Class 2,4x100 Meter Relay,4,None None,Munro College,41.84
2013,Boys,Class 2,4x100 Meter Relay,5,None None,Wolmer's,41.94
2013,Boys,Class 2,4x100 Meter Relay,6,None None,St. George's College,42.85
2013,Boys,Class 1,4x100 Meter Relay,1,None None,Kingston College,39.85
2013,Boys,Class 1,4x100 Meter Relay,2,None None,Munro College,39.92
2013,Boys,Class 1,4x100 Meter Relay,3,None None,Green Island High,40.09
2013,Boys,Class 1,4x100 Meter Relay,4,None None,Jamaica College,40.80
2013,Boys,Class 1,4x100 Meter Relay,5,None None,Calabar High School,40.92
2013,Boys,Class 1,4x100 Meter Relay,6,None None,Manchester High,41.67
2013,Boys,Class 1,4x100 Meter Relay,7,None None,Holmwood Technical High,41.78
2013,Boys,Class 1,4x100 Meter Relay,8,None None,St. Jago High,41.97
2013,Boys,Open,4x400 Meter Relay,1,None None,Munro College,3:09.21
2013,Boys,Open,4x400 Meter Relay,2,None None,Calabar High School,3:12.13
2013,Boys,Open,4x400 Meter Relay,3,None None,Kingston College,3:12.59
2013,Boys,Open,4x400 Meter Relay,4,None None,Jamaica College,3:13.62
2013,Boys,Open,4x400 Meter Relay,5,None None,Wolmer's,3:14.57
2013,Boys,Open,4x400 Meter Relay,6,None None,Manchester High,3:14.67
2013,Boys,Open,4x400 Meter Relay,7,None None,Garvey Maceo High,3:15.63
2013,Boys,Open,4x400 Meter Relay,8,None None,St. Elizabeth Technical High,3:16.95
2013,Boys,Open,1600 Sprint Medley,1,None None,Vere Technical High,3:30.48
2013,Boys,Open,1600 Sprint Medley,2,None None,Kingston College,3:31.36
2013,Boys,Open,1600 Sprint Medley,3,None None,St. Jago High,3:32.03
2013,Boys,Open,1600 Sprint Medley,4,None None,Calabar High School,3:32.51
2013,Boys,Open,1600 Sprint Medley,5,None None,Holmwood Technical High,3:32.60
2013,Boys,Open,1600 Sprint Medley,6,None None,Jamaica College,3:33.20
2013,Boys,Open,1600 Sprint Medley,7,None None,Wolmer's,3:34.44
2013,Boys,Open,1600 Sprint Medley,8,None None,Munro College,3:35.66
2013,Boys,Class 3,High Jump,1,Lushane Wilson,St. Jago High,1.93m
2013,Boys,Class 3,High Jump,2,Sadiki Morgan,Wolmer's,1.91m
2013,Boys,Class 3,High Jump,3,Jon-Michael Davis,Wolmer's,1.84m
2013,Boys,Class 3,High Jump,4,Ryan Brown,Old Harbour High,J1.84m
2013,Boys,Class 3,High Jump,5,Kamali Simpson,St. Jago High,1.75m
2013,Boys,Class 3,High Jump,6,Johni James,Jamaica College,1.70m
2013,Boys,Class 3,High Jump,7,Tadjee Thompson,Kingston College,J1.70m
2013,Boys,Class 3,High Jump,8,Timothy Stevens,Herbert Morrison,J1.70m
2013,Boys,Class 3,High Jump,9,Malik Cunningham,Jamaica College,J1.70m
2013,Boys,Class 3,High Jump,10,De-Aundre Gayle,Herbert Morrison,1.65m
2013,Boys,Class 3,High Jump,11,Kobe Jordan Rhooms,Cornwall College,J1.65m
2013,Boys,Class 3,High Jump,11,Jona Hanson,Munro College,J1.65m
2013,Boys,Class 3,High Jump,13,Jevaughn Taylor,Calabar High School,J1.65m
2013,Boys,Class 2,High Jump,1,Akeem Powell,Jamaica College,2.00m
2013,Boys,Class 2,High Jump,2,Clayton Brown,Jamaica College,1.95m
2013,Boys,Class 2,High Jump,2,Edvaldo Hire,St. Mary High,1.95m
2013,Boys,Class 2,High Jump,4,Leroy Paige,Calabar High School,1.90m
2013,Boys,Class 2,High Jump,5,Trevaughn Brown,Kingston College,J1.90m
2013,Boys,Class 2,High Jump,6,Luke Walters,Kingston College,J1.90m
2013,Boys,Class 2,High Jump,7,Lamar Evans,Buff Bay High,J1.90m
2013,Boys,Class 2,High Jump,8,Romario Douglas,St. Jago High,1.85m
2013,Boys,Class 2,High Jump,9,Rashaun Dawkins,St. Jago High,J1.85m
2013,Boys,Class 2,High Jump,10,Romaine Moore,Oberlin High,1.80m
2013,Boys,Class 2,High Jump,10,Javier Lowe,Calabar High School,1.80m
2013,Boys,Class 2,High Jump,10,Sean Pollack,Knox College,1.80m
2013,Boys,Class 2,High Jump,10,Marcus Brown,Morant Bay High,1.80m
2013,Boys,Class 2,High Jump,14,Odaine Lewis,Cornwall College,J1.80m
2013,Boys,Class 2,High Jump,15,Shenley Allen,Munro College,J1.80m
2013,Boys,Class 2,High Jump,16,Shemar Shaw,Excelsior High,J1.80m
2013,Boys,Class 2,High Jump,17,Kwesi Brown,St. Andrew Technical High,J1.80m
2013,Boys,Class 2,High Jump,18,Roderick Boulin,Munro College,1.75m
2013,Boys,Class 2,High Jump,19,Javel Lewis,McGrath High,J1.75m
2013,Boys,Class 1,High Jump,1,Christoffe Bryan,Wolmer's,2.19m
2013,Boys,Class 1,High Jump,2,Jovan Swaby,Calabar High School,2.08m
2013,Boys,Class 1,High Jump,3,Ashani Wright,Jamaica College,J2.08m
2013,Boys,Class 1,High Jump,4,Kemar Johnson,St. George's College,2.05m
2013,Boys,Class 1,High Jump,5,Carlington Moulton,St. George's College,1.95m
2013,Boys,Class 1,High Jump,6,Denroc Dixon,Donald Quarrie High,J1.95m
2013,Boys,Class 1,High Jump,7,Matthew Campbell,Ardenne High,1.90m
2013,Boys,Class 1,High Jump,7,Marvin Pinnock,Kingston College,1.90m
2013,Boys,Class 1,High Jump,9,Basil Thompson,Herbert Morrison,J1.90m
2013,Boys,Class 1,High Jump,10,Odel Murphy,St. Jago High,J1.90m
2013,Boys,Class 1,High Jump,11,Triwayne Blake,Herbert Morrison,J1.90m
2013,Boys,Open,Pole Vault,1,Oshane Shaw,Wolmer's,3.80m
2013,Boys,Open,Pole Vault,2,Xavier Boland,Kingston College,J3.60m
2013,Boys,Open,Pole Vault,3,Basil Bingham,Calabar High School,3.60m
2013,Boys,Open,Pole Vault,4,John-Audley Jackson,Kingston College,J3.60m
2013,Boys,Open,Pole Vault,5,Akeem Kerr,Jamaica College,J3.70m
2013,Boys,Open,Pole Vault,5,Roger Adams,Jamaica College,J3.50m
2013,Boys,Open,Pole Vault,7,Tian Cain,Calabar High School,3.30m
2013,Boys,Open,Pole Vault,8,Nickoy Morrison,Excelsior High,3.00m
2013,Boys,Class 3,Long Jump,1,Alex Robinson,Calabar High School,6.48m
2013,Boys,Class 3,Long Jump,2,Dameon Creary,Wolmer's,6.40m
2013,Boys,Class 3,Long Jump,3,Johni James,Jamaica College,6.09m
2013,Boys,Class 3,Long Jump,4,Chevoy Campbell,St. Andrew Technical High,5.93m
2013,Boys,Class 3,Long Jump,5,Paketo Dudley,Jamaica College,5.85m
2013,Boys,Class 3,Long Jump,6,Thorne Buchanan,Excelsior High,5.80m
2013,Boys,Class 3,Long Jump,7,Ryan Brown,Old Harbour High,5.61m
2013,Boys,Class 3,Long Jump,8,Xavier Ricketts,Munro College,J5.61m
2013,Boys,Class 3,Long Jump,9,Sadiki Morgan,Wolmer's,5.52m
2013,Boys,Class 2,Long Jump,1,Ajani James,Jamaica College,7.10m
2013,Boys,Class 2,Long Jump,2,O'brien Waysome,Jamaica College,7.09m
2013,Boys,Class 2,Long Jump,3,Javaughn Fowler,Calabar High School,7.07m
2013,Boys,Class 2,Long Jump,4,Shammawi Welington,Kingston College,7.05m
2013,Boys,Class 2,Long Jump,5,Lorne Barrett,Campion College,6.88m
2013,Boys,Class 2,Long Jump,6,Alrick Ottey,Cornwall College,6.87m
2013,Boys,Class 2,Long Jump,7,Roje Jackson-Chin,St. Jago High,6.86m
2013,Boys,Class 2,Long Jump,8,Odaine Lewis,Cornwall College,6.75m
2013,Boys,Class 2,Long Jump,9,Errol Ennis,Wolmer's,6.39m
2013,Boys,Class 2,Long Jump,10,Lando Graham,William Knibb Memorial High,6.35m
2013,Boys,Class 2,Long Jump,11,Leroy Paige,Calabar High School,6.26m
2013,Boys,Class 1,Long Jump,1,Clive Pullen,Kingston College,7.57m
2013,Boys,Class 1,Long Jump,2,Sadike Eddie,Calabar High School,7.32m
2013,Boys,Class 1,Long Jump,3,Jullane Walker,Calabar High School,J7.32m
2013,Boys,Class 1,Long Jump,4,Gavin Gibson,Jamaica College,7.22m
2013,Boys,Class 1,Long Jump,5,Keneil Grant,Kingston College,J7.22m
2013,Boys,Class 1,Long Jump,6,Javauny Hyde,Wolmer's,7.08m
2013,Boys,Class 1,Long Jump,7,Nicholas Phynn,Jamaica College,7.07m
2013,Boys,Class 1,Long Jump,8,Aubrey Allen,Hydel Group of Schools,7.01m
2013,Boys,Class 1,Long Jump,9,Carlington Moulton,St. George's College,6.96m
2013,Boys,Class 1,Long Jump,10,Laurel Gordon,William Knibb Memorial High,6.80m
2013,Boys,Class 1,Long Jump,11,Jauvoy Jones,Holmwood Technical High,6.74m
2013,Boys,Class 1,Long Jump,12,Dwayne Chambers,Haile Selassie High,6.60m
2013,Boys,Class 2,Triple Jump,1,O'brien Waysome,Jamaica College,14.72m
2013,Boys,Class 2,Triple Jump,2,Clayton Brown,Jamaica College,14.65m
2013,Boys,Class 2,Triple Jump,3,Javier Lowe,Calabar High School,14.46m
2013,Boys,Class 2,Triple Jump,4,Jordan Scott,Campion College,14.32m
2013,Boys,Class 2,Triple Jump,5,Rogel Osullivan,Calabar High School,13.80m
2013,Boys,Class 2,Triple Jump,6,Odaine Lewis,Cornwall College,13.55m
2013,Boys,Class 2,Triple Jump,7,Kevon Nichols,St. Elizabeth Technical High,13.30m
2013,Boys,Class 2,Triple Jump,8,Vincent Newell,Morant Bay High,13.06m
2013,Boys,Class 2,Triple Jump,9,Alrick Ottey,Cornwall College,13.00m
2013,Boys,Class 2,Triple Jump,10,Sean Wright,Kingston College,12.89m
2013,Boys,Class 1,Triple Jump,1,Clive Pullen,Kingston College,15.83m
2013,Boys,Class 1,Triple Jump,2,Nicholas Phynn,Jamaica College,14.97m
2013,Boys,Class 1,Triple Jump,3,Aubrey Allen,Hydel Group of Schools,14.92m
2013,Boys,Class 1,Triple Jump,4,Michane Ricketts,Edwin Allen High,14.83m
2013,Boys,Class 1,Triple Jump,5,Alex Rookwood,Hydel Group of Schools,14.78m
2013,Boys,Class 1,Triple Jump,6,Rajay Mills,Excelsior High,14.74m
2013,Boys,Class 1,Triple Jump,7,Javauny Hyde,Wolmer's,14.58m
2013,Boys,Class 1,Triple Jump,8,Javon Battick,St. Jago High,14.55m
2013,Boys,Class 1,Triple Jump,9,Anthony Bailey,Munro College,14.36m
2013,Boys,Class 1,Triple Jump,10,Owen Smith,Calabar High School,14.28m
2013,Boys,Class 1,Triple Jump,11,Travis Riley,Calabar High School,13.99m
2013,Boys,Class 1,Triple Jump,12,Dabarie Spence,Excelsior High,13.69m
2013,Boys,Class 2,Shot Put,1,Vashon McCarthy,Ascot High,16.25m
2013,Boys,Class 2,Shot Put,2,Karl-Leon Grant,Jamaica College,16.20m
2013,Boys,Class 2,Shot Put,3,Jamie-Hugh Brown,Kingston College,16.15m
2013,Boys,Class 2,Shot Put,4,Warren Barrett,Cornwall College,15.68m
2013,Boys,Class 2,Shot Put,5,Sanjae Lawrence,Petersfield High,15.46m
2013,Boys,Class 2,Shot Put,6,Jamaine Bennett,Kingston College,15.24m
2013,Boys,Class 2,Shot Put,7,Keiran Lewis,Old Harbour High,14.87m
2013,Boys,Class 2,Shot Put,8,Kino Dunkley,Munro College,14.79m
2013,Boys,Class 2,Shot Put,9,Caesar Kemp,Calabar High School,14.46m
2013,Boys,Class 2,Shot Put,10,Dennis Hernandez,Calabar High School,14.22m
2013,Boys,Class 2,Shot Put,11,Daniel Walker,St. George's College,14.19m
2013,Boys,Class 2,Shot Put,12,Kyle Mitchell,Wolmer's,14.14m
2013,Boys,Class 2,Shot Put,13,Errol Campbell,Cornwall College,13.99m
2013,Boys,Class 2,Shot Put,14,Travan Beckford,St. Jago High,13.92m
2013,Boys,Class 2,Shot Put,15,Brandon Nelson,St. George's College,13.45m
2013,Boys,Class 2,Shot Put,16,Kevin Nedrick,Petersfield High,13.36m
2013,Boys,Class 2,Shot Put,17,Eric Campbell,Oberlin High,13.04m
2013,Boys,Class 2,Shot Put,18,Robier Robinson,Green Island High,12.71m
2013,Boys,Class 2,Shot Put,19,Andre Hendricks,Munro College,12.57m
2013,Boys,Class 2,Shot Put,20,Mario Gregory,St. Jago High,12.25m
2013,Boys,Class 1,Shot Put,1,Fedrick Dacres,Calabar High School,19.29m
2013,Boys,Class 1,Shot Put,2,Chadrick Dacosta,Kingston College,18.62m
2013,Boys,Class 1,Shot Put,3,Rushane Byfield,Jamaica College,16.90m
2013,Boys,Class 1,Shot Put,4,Christopher Brown,Calabar High School,16.65m
2013,Boys,Class 1,Shot Put,5,Alec-Verne Longmore,Jamaica College,16.53m
2013,Boys,Class 1,Shot Put,6,Demar Gayle,Edwin Allen High,15.77m
2013,Boys,Class 1,Shot Put,7,Fabeon Tucker,Edwin Allen High,15.50m
2013,Boys,Class 1,Shot Put,8,Stevon Crooks,Petersfield High,14.78m
2013,Boys,Class 1,Shot Put,9,Orega Welch,Lennon High,14.56m
2013,Boys,Class 1,Shot Put,10,Derrick Pitt,St. Jago High,13.94m
2013,Boys,Class 1,Shot Put,11,Jevaughn Shaw,Munro College,13.52m
2013,Boys,Class 1,Shot Put,12,Camal Dyer,Hydel Group of Schools,13.28m
2013,Boys,Class 1,Shot Put,13,Kashif Ford,Wolmer's,13.27m
2013,Boys,Class 1,Shot Put,14,Jordan Forbes,Kingston College,12.97m
2013,Boys,Class 2,Discus Throw,1,Kino Dunkley,Munro College,52.09m
2013,Boys,Class 2,Discus Throw,2,Sanjae Lawrence,Petersfield High,46.15m
2013,Boys,Class 2,Discus Throw,3,Ronald Hastings,Calabar High School,45.24m
2013,Boys,Class 2,Discus Throw,4,Vashon McCarthy,Ascot High,44.77m
2013,Boys,Class 2,Discus Throw,5,Eric Campbell,Oberlin High,44.34m
2013,Boys,Class 2,Discus Throw,6,Jamaine Bennett,Kingston College,44.09m
2013,Boys,Class 2,Discus Throw,7,Caesar Kemp,Calabar High School,43.69m
2013,Boys,Class 2,Discus Throw,8,Karl-Leon Grant,Jamaica College,43.30m
2013,Boys,Class 2,Discus Throw,9,Carlos James,Jamaica College,42.16m
2013,Boys,Class 2,Discus Throw,10,Derrick Spencer,Hydel Group of Schools,40.55m
2013,Boys,Class 2,Discus Throw,11,Clarence Bonnick,Kingston College,39.05m
2013,Boys,Class 2,Discus Throw,12,Andre Garvey,Excelsior High,37.94m
2013,Boys,Class 1,Discus Throw,1,Fedrick Dacres,Calabar High School,62.80m
2013,Boys,Class 1,Discus Throw,2,Jevaughn Shaw,Munro College,55.56m
2013,Boys,Class 1,Discus Throw,3,Basil Bingham,Calabar High School,52.91m
2013,Boys,Class 1,Discus Throw,4,Glendford Watson,Petersfield High,51.90m
2013,Boys,Class 1,Discus Throw,5,Fabeon Tucker,Edwin Allen High,51.00m
2013,Boys,Class 1,Discus Throw,6,Chadrick Dacosta,Kingston College,50.78m
2013,Boys,Class 1,Discus Throw,7,Demar Gayle,Edwin Allen High,49.02m
2013,Boys,Class 1,Discus Throw,8,Kashif Ford,Wolmer's,46.97m
2013,Boys,Class 1,Discus Throw,9,Alec-Verne Longmore,Jamaica College,45.68m
2013,Boys,Class 1,Discus Throw,10,Zaavan Richards,Kingston College,45.59m
2013,Boys,Class 1,Discus Throw,11,Stevon Crooks,Petersfield High,42.82m
2013,Boys,Class 1,Discus Throw,12,John-Mark Reid,Wolmer's,40.36m
2013,Boys,Class 1,Discus Throw,13,Orlando Stephenson,Bog Walk High,37.44m
2013,Boys,Class 1,Discus Throw,14,Calvin Thompson,Manning's High,36.60m
2013,Boys,Open,Javelin Throw,1,Zaavan Richards,Kingston College,59.66m
2013,Boys,Open,Javelin Throw,2,Orlando Thomas,Bridgeport High,59.59m
2013,Boys,Open,Javelin Throw,3,Linkoy Tucker,Jamaica College,57.80m
2013,Boys,Open,Javelin Throw,4,Devon Spencer,St. Elizabeth Technical High,J57.80m
2013,Boys,Open,Javelin Throw,5,James Gordon,Calabar High School,55.65m
2013,Boys,Open,Javelin Throw,6,Thavi Spencer,Vere Technical High,52.21m
2013,Boys,Open,Javelin Throw,7,Fabeon Tucker,Edwin Allen High,52.15m
2013,Boys,Open,Javelin Throw,8,Adrian Mitchell,Calabar High School,50.82m
2013,Boys,Open,Javelin Throw,9,Randy Gordon,St. Jago High,49.34m
2013,Boys,Open,Javelin Throw,10,Orlando Stephenson,Bog Walk High,47.00m
2013,Boys,Open,Javelin Throw,11,Odean Clarke,Jamaica College,46.91m
2013,Boys,Open,Javelin Throw,12,Romario Thomas,Dinthill Technical High,43.45m
2013,Boys,Open,Javelin Throw,13,Timoy Barrett,William Knibb Memorial High,40.68m
2013,Boys,Open,Javelin Throw,14,Ramone Clarke,Mona High,40.41m
2013,Boys,Open,Javelin Throw,15,Romario Beckford,Manning's High,38.47m
2013,Boys,Open,Decathlon,1,Adrian Riley,Calabar High School,6733
2013,Boys,Open,Decathlon,2,Maurice Harrison,Excelsior High,6352
2013,Boys,Open,Decathlon,3,Andre McFarlane,Jamaica College,6247
2013,Boys,Open,Decathlon,4,Darron Hunter,Kingston College,6105
2013,Boys,Open,Decathlon,5,Richard Kenton,Buff Bay High,5
2013,Boys,Open,Decathlon,6,Orelle Bulgin,Cornwall College,5359
2013,Boys,Open,Decathlon,7,Asani Hylton,Godfrey Stewart High,3
2013,Boys,Open,Decathlon,8,Akeem Aris,Wolmer's,2
2013,Boys,Open,Decathlon,9,Jamie Edwards,Bog Walk High,4711
2013,Boys,Open,Decathlon,10,Dwayne Williams,Glengoffe High,
2013,Boys,Open,Decathlon,11,Touriq Pecco,Oberlin High,
2013,Boys,Open,Decathlon,12,Carey Crooks,Glenmuir High,
2013,Boys,Open,Decathlon,13,Gavin Long,Mona High,
